ID player,amplua,time,G,As,TB,Shot,BT,pm,dev_As,dev_BT,dev_G,dev_Shot,dev_TB,dev_pm,dev_time
2426.00,10.00,17.58,0.40,0.35,1.82,2.95,1.28,0.11,50.11,0.19,22.44,4.76,-4.37,111.50,5.60
2427.00,10.00,9.20,0.00,0.00,,1.33,3.00,-1.50,-85.00,59.58,-95.00,-42.34,,-715.48,-13.75
2428.00,9.00,13.57,0.00,0.06,1.50,1.62,1.75,-0.71,-43.48,12.92,-60.00,-7.52,-7.16,-213.91,-6.37
2430.00,10.00,14.02,0.00,0.00,1.50,1.44,1.12,-0.56,-85.00,-5.33,-95.00,-39.14,-10.63,-232.64,-2.62
2431.00,10.00,15.10,0.20,0.20,1.62,1.60,1.00,-0.44,-7.79,-9.47,-36.28,-34.49,-8.28,-171.01,-0.13
2433.00,9.00,23.72,0.00,0.00,2.00,3.00,,-2.00,-80.00,,-60.00,22.69,2.12,-738.83,18.79
2434.00,9.00,17.21,0.06,0.18,1.65,1.55,1.40,-0.96,29.55,-6.66,-28.07,-9.06,-4.38,-315.64,2.65
2435.00,9.00,15.77,0.45,0.60,1.60,2.65,1.50,0.89,285.16,-1.06,179.44,15.03,-5.31,437.15,-0.92
2441.00,9.00,13.73,0.11,0.13,2.17,1.43,1.09,0.07,-0.88,-24.00,-1.47,-11.69,5.27,103.48,-5.97
2443.00,9.00,16.76,0.09,0.16,1.67,1.79,1.42,0.30,17.38,-5.54,-12.11,-3.81,-4.00,197.07,1.54
2444.00,9.00,19.63,0.15,0.17,1.58,2.22,1.70,0.45,23.46,10.12,19.81,5.61,-5.68,258.11,8.65
2445.00,9.00,17.71,0.07,0.14,2.50,2.11,1.50,0.27,5.21,-1.06,-22.75,3.20,11.40,184.87,3.89
2446.00,9.00,16.70,0.00,0.12,1.00,1.25,1.50,0.17,-6.97,-1.06,-60.00,-15.63,-16.44,144.17,1.39
2447.00,10.00,14.86,0.12,0.13,2.00,2.19,1.30,0.24,-34.82,0.88,-59.76,-17.33,-0.84,178.28,-0.68
2448.00,10.00,15.93,0.41,0.34,1.93,2.80,1.00,0.57,46.25,-9.47,25.37,0.40,-2.21,347.78,1.79
2450.00,10.00,17.40,0.26,0.29,1.66,2.78,1.25,-1.17,26.95,-0.84,-18.66,-0.19,-7.50,-545.97,5.18
2452.00,10.00,18.79,0.98,0.38,3.45,5.50,1.23,0.67,61.68,-1.54,192.74,78.89,27.55,399.15,8.39
2454.00,10.00,19.52,0.33,0.00,4.00,3.67,,0.50,-85.00,,1.89,25.69,38.32,311.83,10.08
2455.00,9.00,17.08,0.00,0.15,1.68,1.29,1.44,0.12,11.29,-4.42,-60.00,-14.75,-3.82,123.83,2.33
2456.00,10.00,14.94,0.43,0.33,2.17,2.95,1.00,0.76,42.38,-9.47,31.25,4.76,2.49,445.38,-0.50
2460.00,10.00,13.39,0.15,0.05,1.89,2.44,1.07,-0.30,-65.70,-7.06,-50.96,-10.07,-3.00,-99.09,-4.08
2461.00,10.00,15.84,0.14,0.29,1.73,1.62,1.11,-0.34,26.95,-5.68,-53.89,-33.91,-6.13,-119.64,1.58
2463.00,9.00,16.30,0.00,0.00,1.10,1.67,1.42,-0.33,-80.00,-5.54,-60.00,-6.43,-14.58,-59.28,0.40
2464.00,9.00,15.54,0.13,0.10,2.41,2.23,1.61,0.03,-19.14,5.09,9.17,5.83,9.73,87.21,-1.49
2466.00,10.00,11.65,0.25,0.03,1.62,2.22,1.12,-0.88,-73.42,-5.33,-21.60,-16.46,-8.28,-397.02,-8.10
2469.00,9.00,15.43,0.09,0.09,1.43,1.12,1.25,-0.27,-25.22,-15.05,-12.11,-18.48,-8.46,-34.87,-1.76
2472.00,10.00,13.51,0.19,0.19,1.79,1.72,1.20,-0.36,-11.65,-2.57,-39.22,-31.00,-4.95,-129.92,-3.80
2474.00,10.00,16.58,0.61,0.34,1.91,3.48,1.29,0.29,46.25,0.54,84.10,20.17,-2.60,203.96,3.29
2476.00,10.00,14.37,0.29,0.25,2.10,3.38,1.50,-0.10,11.50,7.79,-9.85,17.26,1.12,3.64,-1.82
2477.00,9.00,17.11,0.00,0.10,1.35,1.25,1.58,0.52,-19.14,3.41,-60.00,-15.63,-9.94,286.60,2.40
2479.00,10.00,17.48,0.52,0.13,1.57,2.57,1.40,0.33,-34.82,4.33,57.67,-6.29,-9.26,224.50,5.37
2481.00,9.00,13.31,0.09,0.03,2.06,1.59,1.36,0.21,-61.74,-8.90,-12.11,-8.18,3.23,160.45,-7.01
2484.00,10.00,16.10,0.19,0.21,1.86,2.29,1.29,-0.35,-3.94,0.54,-39.22,-14.43,-3.58,-124.78,2.18
2487.00,10.00,19.00,0.78,0.51,2.88,4.84,1.00,0.58,111.87,-9.47,134.02,59.71,16.39,352.92,8.88
2489.00,10.00,16.31,0.53,0.33,1.67,2.25,1.00,-0.20,42.38,-9.47,60.61,-15.59,-7.30,-47.73,2.66
2490.00,9.00,14.99,0.00,0.06,1.67,1.18,1.46,0.00,-43.48,-3.31,-60.00,-17.16,-4.00,75.00,-2.85
2491.00,10.00,16.42,0.29,0.23,1.33,2.31,1.60,-0.23,3.78,11.24,-9.85,-13.84,-13.96,-63.14,2.92
2501.00,10.00,14.43,0.00,0.00,,1.00,1.00,-2.00,-85.00,-9.47,-95.00,-51.93,,-972.31,-1.68
2502.00,9.00,16.38,0.17,0.31,2.24,2.08,1.50,1.08,108.66,-1.06,30.46,2.55,6.57,514.46,0.60
2504.00,9.00,18.60,0.00,0.13,1.86,1.33,1.33,-1.08,-0.88,-10.57,-60.00,-13.88,-0.48,-364.46,6.10
2506.00,10.00,13.79,0.09,0.05,1.40,1.41,1.67,0.84,-65.70,13.66,-68.57,-40.01,-12.59,486.47,-3.15
2508.00,10.00,17.68,0.55,0.27,2.53,3.24,1.50,0.83,19.23,7.79,66.48,13.19,9.54,481.33,5.83
2512.00,9.00,18.61,0.10,0.00,1.00,1.75,2.00,-2.29,-80.00,26.91,-6.79,-4.68,-16.44,-856.83,6.12
2515.00,9.00,21.40,0.00,0.00,1.00,1.00,1.00,1.00,-80.00,-29.04,-60.00,-21.10,-16.44,481.91,13.04
2516.00,10.00,12.78,0.21,0.37,2.00,2.08,1.20,0.00,57.83,-2.57,-33.34,-20.53,-0.84,55.00,-5.49
2517.00,10.00,11.12,0.00,0.00,1.00,1.00,,1.00,-85.00,,-95.00,-51.93,-20.42,568.65,-9.32
2549.00,10.00,16.83,0.31,0.20,2.79,3.20,1.57,-0.07,-7.79,10.20,-3.98,12.03,14.62,19.05,3.86
2550.00,10.00,17.94,0.86,0.29,2.00,4.29,,1.20,26.95,,157.50,43.72,-0.84,671.39,6.43
2556.00,10.00,13.37,0.20,0.12,1.36,1.64,1.38,-0.47,-38.67,3.64,-36.28,-33.32,-13.37,-186.42,-4.12
2740.00,10.00,11.33,0.00,0.00,1.29,1.58,1.00,-0.83,-85.00,-9.47,-95.00,-35.06,-14.74,-371.33,-8.83
2743.00,10.00,14.19,0.27,0.24,1.55,2.56,1.23,0.15,7.64,-1.54,-15.72,-6.58,-9.65,132.05,-2.23
2753.00,10.00,17.15,0.45,0.30,2.71,3.37,1.40,0.68,30.80,4.33,37.13,16.97,13.06,404.28,4.61
2757.00,10.00,22.54,1.11,0.78,3.56,7.39,1.00,0.50,216.09,-9.47,230.91,133.84,29.70,311.83,17.05
2760.00,10.00,15.55,0.16,0.19,1.70,2.42,1.06,0.56,-11.65,-7.41,-48.02,-10.65,-6.72,342.64,0.91
2762.00,10.00,19.73,0.00,0.67,2.67,3.33,1.00,-0.33,173.63,-9.47,-95.00,15.80,12.28,-114.50,10.56
2764.00,9.00,21.67,0.00,0.00,2.00,,1.00,-1.00,-80.00,-29.04,-60.00,,2.12,-331.91,13.71
2765.00,10.00,20.99,0.43,0.40,1.59,3.31,1.45,-0.46,69.40,6.06,31.25,15.23,-8.87,-181.28,13.47
2766.00,10.00,15.27,0.03,0.10,1.90,1.90,1.53,0.00,-46.40,8.82,-86.19,-25.77,-2.80,55.00,0.26
2767.00,9.00,14.99,0.19,0.25,1.36,2.22,1.45,-0.38,72.15,-3.87,41.10,5.61,-9.76,-79.63,-2.85
2769.00,9.00,17.24,0.61,0.39,3.05,3.13,1.29,0.76,157.35,-12.82,264.58,25.54,21.61,384.25,2.73
2770.00,9.00,19.02,0.17,0.13,1.60,2.35,1.50,0.26,-0.88,-1.06,30.46,8.46,-5.31,180.80,7.14
2771.00,9.00,14.68,0.00,0.00,,1.50,,0.00,-80.00,,-60.00,-10.15,,75.00,-3.62
2772.00,9.00,21.55,0.00,0.25,1.33,2.50,1.33,0.00,72.15,-10.57,-60.00,11.74,-10.31,75.00,13.41
2773.00,10.00,14.05,0.09,0.05,1.00,1.23,1.00,-0.56,-65.70,-9.47,-68.57,-45.25,-20.42,-232.64,-2.55
2774.00,10.00,18.62,0.35,0.08,1.82,2.40,1.25,0.09,-54.12,-0.84,7.76,-11.23,-4.37,101.23,8.00
2776.00,10.00,14.82,0.00,0.00,1.00,,1.00,-3.00,-85.00,-9.47,-95.00,,-20.42,-1485.96,-0.78
2777.00,10.00,17.16,0.00,0.00,3.00,2.33,2.00,0.00,-85.00,25.05,-95.00,-13.27,18.74,55.00,4.63
2783.00,9.00,17.60,0.04,0.12,1.94,2.31,1.60,0.09,-6.97,4.53,-38.72,7.58,1.00,111.62,3.62
2787.00,9.00,11.25,0.00,0.00,3.00,1.00,,,-80.00,,-60.00,-21.10,20.68,,-12.12
2790.00,10.00,11.19,0.48,0.29,1.82,2.88,1.00,0.57,26.95,-9.47,45.93,2.72,-4.37,347.78,-9.16
2792.00,9.00,17.48,0.27,0.45,3.10,3.36,1.33,0.50,193.87,-10.57,83.66,30.57,22.53,278.45,3.32
2794.00,9.00,15.46,0.12,0.38,1.71,3.00,1.00,0.00,151.27,-29.04,3.85,22.69,-3.26,75.00,-1.68
2795.00,10.00,15.67,0.24,0.33,1.59,2.65,,0.75,42.38,,-24.54,-3.96,-8.87,440.24,1.19
2799.00,9.00,14.34,0.03,0.17,1.40,1.50,1.74,-0.48,23.46,12.37,-44.04,-10.15,-9.02,-120.31,-4.46
2800.00,9.00,7.54,0.00,0.00,1.00,2.00,1.25,-0.67,-80.00,-15.05,-60.00,0.80,-16.44,-197.63,-21.31
2802.00,9.00,21.67,0.08,0.25,1.17,1.30,1.50,0.00,72.15,-1.06,-17.43,-14.53,-13.29,75.00,13.71
2805.00,10.00,18.75,0.58,0.35,1.89,2.57,1.14,-0.05,50.11,-4.64,75.29,-6.29,-3.00,29.32,8.30
2807.00,10.00,16.85,0.39,0.27,2.70,4.03,1.25,-0.87,19.23,-0.84,19.50,36.16,12.86,-391.88,3.91
2814.00,9.00,12.71,0.05,0.07,1.65,1.72,1.25,0.00,-37.40,-15.05,-33.40,-5.34,-4.38,75.00,-8.50
2817.00,10.00,10.62,0.21,0.07,1.57,2.38,1.00,-0.22,-57.98,-9.47,-33.34,-11.81,-9.26,-58.00,-10.48
2824.00,10.00,16.69,0.41,0.37,1.79,2.50,1.35,0.66,57.83,2.61,25.37,-8.32,-4.95,394.01,3.54
2827.00,9.00,19.15,0.04,0.30,2.68,2.24,1.83,0.92,102.58,17.40,-38.72,6.05,14.74,449.36,7.46
2829.00,9.00,14.84,0.02,0.10,2.48,1.90,1.33,0.11,-19.14,-10.57,-49.36,-1.39,11.03,119.76,-3.22
2831.00,9.00,14.59,0.00,0.09,1.67,1.17,1.58,0.00,-25.22,3.41,-60.00,-17.38,-4.00,75.00,-3.84
2832.00,10.00,14.37,0.34,0.30,2.41,2.92,1.53,0.28,30.80,8.82,4.83,3.89,7.18,198.83,-1.82
2835.00,9.00,13.59,0.00,0.29,1.67,1.50,1.50,-0.57,96.50,-1.06,-60.00,-10.15,-4.00,-156.94,-6.32
2840.00,10.00,12.69,0.12,0.04,2.00,1.95,1.00,-1.00,-69.56,-9.47,-59.76,-24.31,-0.84,-458.65,-5.69
2843.00,10.00,14.04,0.53,0.13,2.46,3.33,1.00,-0.18,-34.82,-9.47,60.61,15.80,8.16,-37.45,-2.58
2858.00,10.00,18.64,0.85,0.58,2.97,4.38,1.35,0.70,138.89,2.61,154.56,46.33,18.15,414.56,8.05
2862.00,10.00,17.70,0.52,0.22,2.05,2.58,1.30,-1.08,-0.08,0.88,57.67,-5.99,0.14,-499.75,5.88
2863.00,10.00,17.15,0.00,0.23,3.00,2.14,1.00,0.70,3.78,-9.47,-95.00,-18.79,18.74,414.56,4.61
2864.00,10.00,13.82,0.15,0.39,1.84,2.00,3.50,-0.48,65.54,76.84,-50.96,-22.86,-3.98,-191.55,-3.09
2865.00,9.00,53.67,0.00,0.00,,8.00,9.00,0.00,-80.00,418.61,-60.00,132.18,,75.00,93.02
2871.00,9.00,13.89,0.00,0.00,1.65,1.22,1.50,0.71,-80.00,-1.06,-60.00,-16.28,-4.38,363.91,-5.58
2872.00,10.00,12.89,0.29,0.06,1.44,1.93,2.00,-0.27,-61.84,25.05,-9.85,-24.89,-11.81,-83.69,-5.23
2873.00,10.00,19.82,0.69,0.23,2.70,3.32,1.00,-0.50,3.78,-9.47,107.59,15.51,12.86,-201.83,10.77
2875.00,10.00,13.71,0.17,0.33,2.25,3.33,1.00,-0.80,42.38,-9.47,-45.09,15.80,4.05,-355.92,-3.34
2876.00,10.00,19.30,0.00,0.00,,1.00,,1.00,-85.00,,-95.00,-51.93,,568.65,9.57
2890.00,9.00,17.07,0.14,0.24,1.76,1.85,1.73,-0.72,66.06,11.81,14.50,-2.49,-2.33,-217.97,2.30
2894.00,9.00,19.60,0.10,0.20,2.80,3.24,1.54,0.00,41.72,1.17,-6.79,27.95,16.97,75.00,8.58
2895.00,10.00,12.81,0.18,0.11,1.80,2.45,1.00,-0.17,-42.54,-9.47,-42.15,-9.78,-4.76,-32.32,-5.42
2896.00,9.00,17.02,0.08,0.31,1.80,2.00,1.14,-0.08,108.66,-21.21,-17.43,0.80,-1.59,42.45,2.18
2900.00,9.00,16.71,0.12,0.17,1.80,2.00,2.14,0.76,23.46,34.75,3.85,0.80,-1.59,384.25,1.41
2901.00,10.00,13.65,0.00,0.25,2.00,2.38,1.00,-1.50,11.50,-9.47,-95.00,-11.81,-0.84,-715.48,-3.48
2902.00,10.00,14.85,0.34,0.31,2.12,2.70,1.25,0.25,34.66,-0.84,4.83,-2.51,1.51,183.41,-0.71
2903.00,9.00,18.26,0.06,0.17,1.57,1.56,1.75,0.65,23.46,12.92,-28.07,-8.84,-5.86,339.50,5.26
2904.00,10.00,15.17,0.31,0.23,2.14,2.33,2.00,0.67,3.78,25.05,-3.98,-13.27,1.90,399.15,0.03
2907.00,9.00,15.60,0.11,0.07,2.12,1.83,1.58,-0.42,-37.40,3.41,-1.47,-2.93,4.35,-95.90,-1.34
2908.00,9.00,13.20,0.19,0.06,1.70,2.22,1.17,-0.10,-43.48,-19.53,41.10,5.61,-3.45,34.31,-7.28
2911.00,10.00,15.73,0.70,0.39,2.40,3.48,1.00,0.32,65.54,-9.47,110.52,20.17,6.99,219.37,1.33
2913.00,9.00,16.93,0.00,0.11,1.85,1.17,2.06,-0.76,-13.06,30.27,-60.00,-17.38,-0.66,-234.25,1.96
2915.00,10.00,19.62,0.40,0.42,2.39,2.86,1.07,-0.26,77.13,-7.06,22.44,2.15,6.79,-78.55,10.31
2916.00,10.00,18.02,0.08,0.39,2.00,2.44,1.12,-0.32,65.54,-5.33,-71.52,-10.07,-0.84,-109.37,6.61
2917.00,10.00,15.73,0.26,0.29,1.48,2.03,1.00,-0.24,26.95,-9.47,-18.66,-21.98,-11.02,-68.28,1.33
2920.00,9.00,19.07,0.00,0.00,1.20,1.20,1.00,-1.45,-80.00,-29.04,-60.00,-16.72,-12.73,-515.03,7.26
2921.00,9.00,11.73,0.03,0.03,1.33,1.27,1.50,0.00,-61.74,-1.06,-44.04,-15.19,-10.31,75.00,-10.93
2923.00,10.00,19.44,0.64,0.36,2.57,4.40,2.00,-1.11,53.97,25.05,92.91,46.92,10.32,-515.16,9.89
2958.00,10.00,15.91,0.50,0.00,2.44,3.17,1.40,-1.07,-85.00,4.33,51.80,11.15,7.77,-494.61,1.74
2969.00,10.00,9.36,0.00,0.00,1.00,,1.00,-1.00,-85.00,-9.47,-95.00,,-20.42,-458.65,-13.38
2988.00,9.00,19.77,0.00,0.00,1.75,3.00,1.33,3.00,-80.00,-10.57,-60.00,22.69,-2.52,1295.74,9.00
2990.00,9.00,8.39,0.10,0.07,1.33,1.93,1.00,-0.47,-37.40,-29.04,-6.79,-0.74,-10.31,-116.25,-19.21
3000.00,10.00,10.70,0.09,0.18,1.20,1.50,1.00,0.80,-15.52,-9.47,-68.57,-37.39,-16.50,465.92,-10.29
3030.00,9.00,18.29,0.08,0.15,1.40,1.00,1.60,-0.83,11.29,4.53,-17.43,-21.10,-9.02,-262.74,5.33
3031.00,10.00,15.82,0.11,0.17,1.75,2.33,1.00,0.06,-19.38,-9.47,-62.70,-13.27,-5.74,85.82,1.53
3032.00,10.00,15.94,0.67,0.00,2.00,2.50,1.00,0.00,-85.00,-9.47,101.72,-8.32,-0.84,55.00,1.81
3036.00,9.00,14.04,0.20,0.20,1.38,2.67,1.00,-1.62,41.72,-29.04,46.42,15.47,-9.39,-584.20,-5.20
3037.00,10.00,17.61,0.51,0.13,1.81,2.71,1.22,-1.18,-34.82,-1.88,54.74,-2.22,-4.56,-551.11,5.67
3042.00,10.00,12.61,0.48,0.24,2.48,2.27,1.33,-0.21,7.64,1.92,45.93,-15.01,8.56,-52.87,-5.88
3043.00,10.00,22.64,0.11,0.26,1.77,2.12,1.30,-1.18,15.36,0.88,-62.70,-19.37,-5.34,-551.11,17.28
3044.00,9.00,12.87,0.41,0.24,1.36,2.25,1.33,0.13,66.06,-10.57,158.16,6.27,-9.76,127.90,-8.10
3049.00,9.00,14.16,0.14,0.17,1.54,2.38,1.31,0.19,23.46,-11.70,14.50,9.12,-6.42,152.31,-4.91
3052.00,10.00,16.99,0.68,0.35,2.97,4.23,1.33,1.09,50.11,1.92,104.65,41.97,18.15,614.88,4.23
3053.00,10.00,15.04,0.43,0.46,2.10,2.12,1.17,1.06,92.56,-3.61,31.25,-19.37,1.12,599.47,-0.27
3060.00,9.00,21.10,0.00,0.00,1.00,,,-1.00,-80.00,,-60.00,,-16.44,-331.91,12.29
3062.00,10.00,18.17,0.05,0.18,1.83,1.79,1.50,0.17,-15.52,7.79,-80.32,-28.97,-4.17,142.32,6.96
3065.00,10.00,6.93,0.00,0.00,,,1.00,-2.00,-85.00,-9.47,-95.00,,,-972.31,-19.00
3068.00,9.00,15.71,0.04,0.25,1.76,1.75,2.00,1.18,72.15,26.91,-38.72,-4.68,-2.33,555.16,-1.06
3070.00,10.00,13.00,0.00,0.00,1.00,2.00,,-1.50,-85.00,,-95.00,-22.86,-20.42,-715.48,-4.98
3071.00,10.00,10.46,0.31,0.27,1.62,2.40,1.00,-0.06,19.23,-9.47,-3.98,-11.23,-8.28,24.18,-10.84
3076.00,10.00,14.56,0.24,0.24,1.27,2.15,1.00,-0.21,7.64,-9.47,-24.54,-18.50,-15.14,-52.87,-1.38
3077.00,10.00,18.29,0.58,0.58,2.89,4.78,,0.44,138.89,,75.29,57.96,16.58,281.01,7.24
3078.00,9.00,17.29,0.14,0.14,1.67,2.22,1.95,0.18,5.21,24.11,14.50,5.61,-4.00,148.25,2.85
3079.00,10.00,15.09,1.29,0.62,2.38,3.83,1.00,1.61,154.33,-9.47,283.76,30.34,6.60,881.98,-0.15
3080.00,9.00,14.64,0.00,0.00,1.70,1.67,1.40,-0.38,-80.00,-6.66,-60.00,-6.43,-3.45,-79.63,-3.72
3083.00,10.00,16.89,0.37,0.29,1.48,2.46,1.10,-0.62,26.95,-6.02,13.63,-9.49,-11.02,-263.47,4.00
3125.00,10.00,13.83,0.48,0.24,2.41,3.00,1.00,0.47,7.64,-9.47,45.93,6.21,7.18,296.42,-3.06
3126.00,9.00,14.33,0.06,0.03,1.22,1.50,1.18,-0.71,-61.74,-18.97,-28.07,-10.15,-12.36,-213.91,-4.48
3127.00,9.00,14.89,0.02,0.07,1.64,1.36,1.09,-0.15,-37.40,-24.00,-49.36,-13.22,-4.56,13.96,-3.10
3129.00,10.00,17.62,0.50,0.26,2.38,3.04,1.17,0.11,15.36,-3.61,51.80,7.38,6.60,111.50,5.69
3134.00,10.00,14.94,0.42,0.42,2.38,3.33,1.00,-0.17,77.13,-9.47,28.32,15.80,6.60,-32.32,-0.50
3137.00,10.00,17.21,0.62,0.51,2.11,3.25,1.33,0.97,111.87,1.92,87.04,13.48,1.31,553.25,4.74
3138.00,10.00,10.61,0.45,0.09,1.20,2.80,1.00,-0.17,-50.26,-9.47,37.13,0.40,-16.50,-32.32,-10.50
3142.00,9.00,10.48,1.00,0.00,3.00,4.00,,-1.00,-80.00,,472.09,44.59,20.68,-331.91,-14.03
3145.00,10.00,18.59,0.26,0.26,1.90,2.13,1.46,-0.33,15.36,6.41,-18.66,-19.08,-2.80,-114.50,7.93
3155.00,9.00,10.89,0.14,0.29,1.22,2.47,1.50,-0.47,96.50,-1.06,14.50,11.09,-12.36,-116.25,-13.01
3163.00,9.00,17.98,0.00,0.10,1.28,1.33,1.71,-0.40,-19.14,10.68,-60.00,-13.88,-11.25,-87.77,4.56
3167.00,9.00,13.11,0.14,0.29,1.50,1.33,1.00,0.50,96.50,-29.04,14.50,-13.88,-7.16,278.45,-7.51
3178.00,10.00,16.15,0.93,0.29,2.23,4.14,1.25,0.77,26.95,-0.84,178.06,39.35,3.66,450.51,2.30
3194.00,10.00,17.49,0.75,0.75,1.50,3.25,,1.50,204.51,,125.20,13.48,-10.63,825.48,5.39
3213.00,9.00,18.54,0.17,0.00,2.00,2.25,1.00,-2.40,-80.00,-29.04,30.46,6.27,2.12,-901.59,5.95
3215.00,10.00,17.13,1.00,0.57,2.19,4.52,1.50,0.90,135.03,7.79,198.61,50.40,2.88,517.29,4.56
3216.00,10.00,15.47,0.47,0.31,2.53,4.00,1.00,0.27,34.66,-9.47,43.00,35.28,9.54,193.69,0.72
3217.00,10.00,16.31,0.50,0.05,2.81,4.20,1.00,-0.22,-65.70,-9.47,51.80,41.10,15.02,-58.00,2.66
3219.00,10.00,13.06,0.00,0.05,1.50,1.70,1.56,-0.53,-65.70,9.86,-95.00,-31.58,-10.63,-217.23,-4.84
3220.00,10.00,11.27,0.22,0.08,1.71,2.27,1.00,-0.18,-54.12,-9.47,-30.41,-15.01,-6.52,-37.45,-8.97
3221.00,10.00,14.88,0.00,0.00,,1.00,1.00,-1.00,-85.00,-9.47,-95.00,-51.93,,-458.65,-0.64
3223.00,9.00,19.16,0.07,0.13,1.84,1.31,1.74,0.05,-0.88,12.37,-22.75,-14.31,-0.85,95.35,7.48
3225.00,9.00,16.66,0.03,0.12,1.50,1.82,1.15,0.39,-6.97,-20.65,-44.04,-3.15,-7.16,233.69,1.29
3227.00,10.00,19.13,0.75,0.00,1.00,4.25,1.00,0.75,-85.00,-9.47,125.20,42.55,-20.42,440.24,9.18
3228.00,10.00,19.97,1.00,0.50,3.00,5.00,4.00,3.00,108.01,94.10,198.61,64.35,18.74,1595.96,11.12
3229.00,10.00,19.81,0.70,0.33,3.04,4.41,1.00,-0.08,42.38,-9.47,110.52,47.21,19.52,13.91,10.75
3230.00,10.00,17.04,0.60,0.80,3.33,2.60,1.00,0.25,223.81,-9.47,81.17,-5.42,25.20,183.41,4.35
3231.00,10.00,9.58,0.18,0.09,1.43,2.43,1.00,0.40,-50.26,-9.47,-42.15,-10.36,-12.00,260.46,-12.88
3234.00,10.00,13.86,0.20,0.24,1.95,2.70,1.33,-0.30,7.64,1.92,-36.28,-2.51,-1.82,-99.09,-2.99
3237.00,10.00,26.16,0.50,0.62,2.60,3.75,1.67,0.50,154.33,13.66,51.80,28.02,10.90,311.83,25.41
3239.00,10.00,13.07,0.34,0.28,1.88,3.26,1.00,-0.46,23.09,-9.47,4.83,13.77,-3.19,-181.28,-4.82
3246.00,9.00,19.21,0.06,0.29,1.64,2.36,1.60,-1.31,96.50,4.53,-28.07,8.68,-4.56,-458.06,7.61
3274.00,10.00,14.83,0.36,0.27,1.58,2.12,1.00,-0.20,19.23,-9.47,10.70,-19.37,-9.06,-47.73,-0.75
3275.00,10.00,18.81,0.12,0.25,1.60,1.67,1.00,-0.71,11.50,-9.47,-59.76,-32.45,-8.67,-309.69,8.44
3276.00,10.00,19.90,0.58,0.37,1.92,3.18,1.33,-0.33,57.83,1.92,75.29,11.45,-2.41,-114.50,10.96
3277.00,10.00,12.93,0.11,0.33,1.67,2.50,1.00,0.14,42.38,-9.47,-62.70,-8.32,-7.30,126.91,-5.14
3350.00,9.00,16.48,0.64,0.27,1.78,3.70,1.57,0.50,84.32,2.85,280.54,38.02,-1.96,278.45,0.84
3374.00,10.00,19.85,0.00,0.71,1.80,4.17,1.33,-0.83,189.07,1.92,-95.00,40.22,-4.76,-371.33,10.84
3377.00,10.00,17.49,0.25,0.17,1.78,3.12,1.00,-1.55,-19.38,-9.47,-21.60,9.70,-5.15,-741.16,5.39
3403.00,10.00,16.96,0.05,0.21,1.67,1.77,1.23,0.28,-3.94,-1.54,-80.32,-29.54,-7.30,198.83,4.17
3409.00,10.00,18.75,0.85,0.81,2.06,3.04,1.25,1.75,227.67,-0.84,154.56,7.38,0.33,953.89,8.30
3420.00,10.00,13.31,0.50,0.12,1.67,2.88,1.00,0.14,-38.67,-9.47,51.80,2.72,-7.30,126.91,-4.26
3424.00,9.00,17.58,0.00,0.11,2.00,2.00,2.00,-0.50,-13.06,26.91,-60.00,0.80,2.12,-128.45,3.57
3425.00,9.00,17.12,0.00,0.12,1.50,1.62,1.33,-1.88,-6.97,-10.57,-60.00,-7.52,-7.16,-689.99,2.43
3431.00,9.00,17.52,0.09,0.09,2.37,2.00,1.27,0.37,-25.22,-13.93,-12.11,0.80,8.98,225.56,3.42
3441.00,10.00,13.71,0.33,0.30,1.58,2.47,1.22,0.14,30.80,-1.88,1.89,-9.19,-9.06,126.91,-3.34
3449.00,10.00,19.29,0.68,0.62,2.34,3.59,1.41,0.46,154.33,4.68,104.65,23.37,5.82,291.28,9.55
3450.00,9.00,15.53,0.00,0.00,1.25,2.20,1.60,-1.83,-80.00,4.53,-60.00,5.17,-11.80,-669.64,-1.51
3452.00,9.00,16.04,0.69,0.33,2.30,3.80,1.40,0.39,120.84,-6.66,307.15,40.21,7.69,233.69,-0.25
3453.00,9.00,15.75,0.07,0.13,1.60,1.38,1.00,-1.13,-0.88,-29.04,-22.75,-12.78,-5.31,-384.81,-0.96
3456.00,10.00,18.28,0.92,0.54,2.68,5.25,1.00,0.59,123.45,-9.47,175.11,71.62,12.47,358.06,7.21
3458.00,9.00,19.09,0.09,0.15,1.85,1.91,1.31,0.17,11.29,-11.70,-12.11,-1.18,-0.66,144.17,7.31
3461.00,10.00,15.13,0.37,0.32,2.42,2.98,1.17,0.19,38.52,-3.61,13.63,5.63,7.38,152.59,-0.06
3466.00,10.00,10.39,0.10,0.05,2.23,2.75,1.00,1.20,-65.70,-9.47,-65.64,-1.05,3.66,671.39,-11.01
3470.00,9.00,20.06,0.10,0.10,1.87,2.48,1.75,0.31,-19.14,12.92,-6.79,11.30,-0.29,201.14,9.72
3473.00,10.00,17.02,0.33,0.33,2.00,3.33,,2.00,42.38,,1.89,15.80,-0.84,1082.31,4.30
3476.00,10.00,24.80,1.80,1.20,2.00,6.00,,1.00,378.22,,433.49,93.43,-0.84,568.65,22.27
3480.00,10.00,22.23,0.33,1.67,3.67,4.33,,0.33,559.64,,1.89,44.87,31.86,224.50,16.33
3481.00,10.00,21.09,1.42,0.61,4.15,6.33,1.30,0.69,150.47,0.88,321.92,103.02,41.25,409.42,13.70
